Date,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
2021-06-29,714.4313354492188,1390.8330078125,949.9740600585938,2951.230224609375
2021-06-30,712.4574584960938,1406.6273193359375,960.37109375,2955.55908203125
2021-07-01,707.1539916992188,1388.4749755859375,954.5924682617188,2951.8037109375
2021-07-02,704.1337890625,1395.0596923828125,968.7433471679688,2937.626220703125
2021-07-05,711.2920532226562,1404.9808349609375,978.3668823242188,2933.694580078125
2021-07-06,729.9608764648438,1390.076416015625,966.8095092773438,2881.841064453125
2021-07-07,732.2439575195312,1392.212158203125,960.0980834960938,2893.01513671875
2021-07-08,723.1829833984375,1388.7862548828125,952.1580810546875,2878.484375
2021-07-09,714.4075927734375,1390.6995849609375,942.4208984375,2834.006103515625
2021-07-12,707.2730102539062,1377.3077392578125,948.29052734375,2820.711181640625
2021-07-13,714.3362426757812,1374.7271728515625,955.3887939453125,2815.808837890625
2021-07-14,713.052001953125,1403.1568603515625,949.1550903320312,2839.659912109375
2021-07-15,723.3019409179688,1406.6273193359375,947.4943237304688,2835.587158203125
2021-07-16,724.0867919921875,1384.0701904296875,961.1674194335938,2828.372314453125
2021-07-19,699.6627807617188,1371.8350830078125,955.0475463867188,2819.341796875
2021-07-20,686.416259765625,1379.2650146484375,952.7041015625,2838.110595703125
2021-07-22,689.0560302734375,1414.9913330078125,964.9439697265625,2847.4501953125
2021-07-23,686.2260131835938,1415.2138671875,958.1188354492188,2844.351806640625
2021-07-26,682.3258056640625,1427.1822509765625,944.9918212890625,2830.80615234375
2021-07-27,684.7991333007812,1425.9808349609375,935.0497436523438,2817.880859375
2021-07-28,674.12109375,1428.69482421875,927.0187377929688,2831.028076171875
2021-07-29,674.5728759765625,1438.838623046875,934.25341796875,2829.257568359375
2021-07-30,678.4730834960938,1433.054931640625,926.0859985351562,2804.158935546875
2021-08-02,676.665771484375,1451.7855224609375,943.012451171875,2850.150390625
2021-08-03,682.3970947265625,1472.829833984375,949.9513549804688,2908.137939453125
2021-08-04,696.95166015625,1467.5352783203125,957.2315673828125,2898.443603515625
2021-08-05,706.2503051757812,1471.3614501953125,971.1094360351562,2907.297119140625
2021-08-06,709.9603881835938,1468.3807373046875,950.5429077148438,2930.18212890625
2021-08-09,715.3112182617188,1480.037353515625,945.1282348632812,2941.602783203125
2021-08-10,717.0949096679688,1492.4503173828125,950.0878295898438,2951.517333984375
2021-08-11,711.0542602539062,1492.71728515625,963.39697265625,2960.636474609375
2021-08-12,714.1221923828125,1503.439697265625,960.3029174804688,2967.3203125
2021-08-13,725.9179077148438,1523.5494384765625,976.2965087890625,3066.164794921875
2021-08-16,728.0107421875,1516.60888671875,988.9686279296875,3074.619140625
2021-08-17,720.4243774414062,1549.7548828125,984.7598266601562,3145.53271484375
2021-08-18,719.6395263671875,1542.458251953125,988.5819091796875,3152.172607421875
2021-08-20,720.471923828125,1542.01318359375,977.4796142578125,3151.2431640625
2021-08-23,725.156982421875,1547.17431640625,983.8953247070312,3220.2080078125
2021-08-24,741.447509765625,1531.2464599609375,993.60986328125,3198.78369140625
2021-08-25,740.7578735351562,1544.3267822265625,1002.20947265625,3239.330322265625
2021-08-26,739.5211791992188,1537.341552734375,1014.8814697265625,3250.706787109375
2021-08-27,736.5008544921875,1520.52392578125,1013.4937744140625,3293.466552734375
2021-08-30,745.9185791015625,1510.9583740234375,1032.9910888671875,3276.778564453125
2021-08-31,752.1731567382812,1518.4329833984375,1027.4854736328125,3352.162353515625
2021-09-01,751.0792236328125,1492.895263671875,1031.557861328125,3288.863525390625
2021-09-02,755.7880249023438,1502.9947509765625,1043.9796142578125,3396.693359375
2021-09-03,749.6285400390625,1513.2720947265625,1086.7962646484375,3401.38525390625
2021-09-06,744.70556640625,1539.7442626953125,1103.67724609375,3410.19384765625
2021-09-07,746.3941650390625,1518.611083984375,1110.638916015625,3378.234619140625
2021-09-08,749.794921875,1506.6873779296875,1106.29345703125,3341.2734375
2021-09-09,746.0850219726562,1505.21923828125,1103.67724609375,3356.54443359375
2021-09-13,739.8779296875,1505.4862060546875,1079.0838623046875,3404.3076171875
2021-09-14,736.5484619140625,1500.3697509765625,1077.6732177734375,3440.206298828125
2021-09-15,735.716064453125,1522.88232421875,1082.1551513671875,3500.982666015625
2021-09-16,741.970703125,1514.69580078125,1104.860107421875,3455.6103515625
2021-09-17,752.5298461914062,1504.952392578125,1087.72900390625,3388.814208984375
2021-09-20,741.9232177734375,1501.8824462890625,1089.4580078125,3384.963134765625
2021-09-21,738.1655883789062,1529.1109619140625,1094.16748046875,3419.887939453125
2021-09-22,729.4852294921875,1527.7315673828125,1105.9068603515625,3419.179931640625
2021-09-23,746.7508544921875,1550.5556640625,1132.934326171875,3425.465576171875
2021-09-24,761.7572631835938,1569.5087890625,1129.6583251953125,3427.281005859375
2021-09-27,772.95849609375,1531.513427734375,1148.655029296875,3396.8701171875
2021-09-28,768.1784057617188,1501.2149658203125,1159.3934326171875,3345.699462890625
2021-09-29,758.0948486328125,1505.7974853515625,1150.2021484375,3356.987548828125
2021-09-30,758.6179809570312,1490.626220703125,1146.2889404296875,3342.512939453125
2021-10-01,752.7914428710938,1481.68359375,1148.3138427734375,3302.36376953125
2021-10-04,754.2421875,1493.7850341796875,1163.0789794921875,3340.52099609375
