Date,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
2022-09-12,0.17240882091974166,0.2516915876322891,0.20159932079104761,0.19947653523722025
2022-09-13,0.17427184804971405,0.2356138558789087,0.19856120723302392,0.1888021698729258
2022-09-14,0.17338198631050947,0.2621603162616344,0.19430322523013366,0.20810719943893624
2022-09-15,0.17364915787522545,0.2737380172016156,0.18190374889444463,0.20831282479389993
2022-09-16,0.17957132317163138,0.29338075873051345,0.19511260463217042,0.22449799622945127
2022-09-19,0.18016992908457308,0.29105107699971944,0.19323780098249196,0.22034477950975012
2022-09-20,0.1824398982592187,0.28110257657134324,0.18985307484500183,0.2201031677475026
2022-09-21,0.18203871295675944,0.2776100843977673,0.18535414814450588,0.22102661041328664
2022-09-22,0.1815098799299811,0.27686990290448105,0.18285779253580803,0.22085042948533498
2022-09-23,0.19793447643136367,0.2766444575739827,0.18872560645464978,0.22117985974985518
2022-09-26,0.19710653967447156,0.27660323096479483,0.200148728574769,0.21052410722717532
2022-09-27,0.19833563461360568,0.2778768743381434,0.19476638745681404,0.2133100249448268
2022-09-28,0.19937396006509614,0.27776559855607186,0.2040191756683441,0.2152249139026925
2022-09-29,0.1981629288572035,0.2768451079037339,0.20214251370425962,0.21596580828926362
2022-09-30,0.21749840275830562,0.2784729858457676,0.2160963672371072,0.21671769210729788
2022-10-03,0.21559487356037527,0.2774005305223652,0.21187981034765171,0.21628478258171877
2022-10-04,0.2283256565273227,0.289132344596183,0.2209611152457157,0.2442372617111258
2022-10-06,0.2303132500206163,0.2901695302079271,0.21524651117353563,0.2385602912191178
2022-10-07,0.2299826986889205,0.29015322339671196,0.21622773789283095,0.23950795317114484
2022-10-10,0.2315208568695667,0.28958326238695725,0.2175573023155256,0.2441437746683969
2022-10-11,0.23297248544722812,0.29860631497943857,0.22300738960708125,0.24774931707197642
2022-10-12,0.22888622710959386,0.27718356504902225,0.22472624286682097,0.23690082587625907
2022-10-13,0.20827404042827583,0.26960982868663674,0.21871529531279332,0.22447381870725425
2022-10-14,0.22983609960223347,0.28769695654855143,0.20437978177091798,0.2129539878034955
2022-10-17,0.22869479261276798,0.2881427327594329,0.20927973843968928,0.21389581090055615
2022-10-18,0.22768240412541757,0.28882204931212263,0.21086310215652668,0.21609052697731929
2022-10-19,0.22984400624047796,0.2909925302287742,0.21516289378636294,0.21711109911650678
2022-10-20,0.23023422990841774,0.2923016945006186,0.21500924756308093,0.2186140494593272
2022-10-21,0.22853037621799185,0.29031850515673874,0.21705033576939806,0.21862256519945572
2022-10-24,0.2336568290554062,0.2836525146801969,0.21697554212212974,0.2151452076521795
2022-10-25,0.2342358184200061,0.280102398006325,0.21760778268368045,0.21372406235836247
2022-10-27,0.23072798567735284,0.28096059784495286,0.21615658701092158,0.21347978224272446
2022-10-28,0.2285241638787869,0.24758821768635794,0.23379107198393104,0.18895149484232193
2022-10-31,0.2416519441723409,0.23386266565318056,0.23384264789124304,0.18982337642170904
2022-11-01,0.2376676764030627,0.204888559310486,0.22316814388104816,0.17263041602169824
2022-11-02,0.23697899527976352,0.2104214976681993,0.22378125462068985,0.1738757411147577
2022-11-03,0.2347154092637148,0.21679554445344287,0.2239503548095724,0.17795183168953832
2022-11-04,0.23549657866639354,0.21827449819158587,0.22751847484021603,0.1723609732107923
2022-11-07,0.22798804444371595,0.21738451586663654,0.225552360474854,0.1725199648964843
2022-11-09,0.21271313310986062,0.21679068938988585,0.2173041950355322,0.17108369666428613
2022-11-10,0.20950257576221157,0.21760353523170825,0.20560498011437406,0.17186364166873924
2022-11-11,0.25926678269674885,0.2490606430228977,0.2134554442362282,0.19488768282481644
2022-11-14,0.2511208415894282,0.24925827367221676,0.19558076570906646,0.19487155848282
2022-11-15,0.2493624362617192,0.2491985432033492,0.19606603500602982,0.18941804377051158
2022-11-16,0.24007354660255706,0.24861795724388125,0.18971079233368826,0.18959061070635808
2022-11-17,0.24151080667577612,0.2461046709881552,0.18873863691200451,0.18785766262002784
2022-11-18,0.2317332050983639,0.2381105899087559,0.1833183466920631,0.1627865992415811
2022-11-21,0.2313283113988054,0.2410979066719198,0.1926558343290826,0.17343663479203908
2022-11-22,0.23062514781628735,0.24149543508004373,0.1928377125787713,0.16952894668877405
2022-11-23,0.2263830140093817,0.24146997674886275,0.1896529015899321,0.16412684460914972
2022-11-24,0.22479263535529298,0.2361745659967672,0.17858007727054423,0.16466232594977948
2022-11-25,0.22647466214488207,0.2361665570745523,0.1814891004851581,0.1633947619610359
2022-11-28,0.2260281343911576,0.2367428851553903,0.20257835626524817,0.16331143199728568
2022-11-29,0.21057624724641155,0.21461667498199552,0.20078072350050163,0.16294358547079038
2022-11-30,0.2107100053491995,0.2136275573163494,0.19798632579339484,0.16326060062352638
2022-12-01,0.21025204053498509,0.21498757887095787,0.1948721604397086,0.17415132701778244
2022-12-02,0.21196333218400581,0.21464110732657504,0.19069593732608123,0.17611436446875164
2022-12-05,0.20980081550472654,0.21381111720318816,0.19738866790957355,0.17557780223939354
2022-12-06,0.20786724838437584,0.22118352850350118,0.19286476089410853,0.17876969292393996
2022-12-07,0.2051752502633572,0.22061822630125194,0.19952312258536412,0.17844738020728454
2022-12-08,0.20292620419589574,0.22131199646003527,0.19255159564889573,0.1812895633151467
2022-12-09,0.20311714278405796,0.2408897894563746,0.1993978802420078,0.18949123205074517
2022-12-12,0.2034031875139557,0.24380733200857804,0.18025115383623622,0.18973907981520008
2022-12-13,0.19243392953903746,0.2438083259237184,0.17892249658130752,0.191812014742732
2022-12-14,0.19166938222688107,0.23496644636221528,0.17755736107237008,0.18474269738771062
2022-12-15,0.20149628307596293,0.2431579849976132,0.18230651848478643,0.19195988954646975
2022-12-16,0.20049516000274614,0.2419216638194486,0.18269936714670182,0.19816986962083216
2022-12-19,0.19834061841518413,0.2414824784029679,0.1816629773564002,0.20106641639919823
2022-12-20,0.1999600355331099,0.2411399362648466,0.18273743345522817,0.2041701062141817
2022-12-21,0.20301382787277925,0.24107183815550276,0.18748780067499568,0.20453630727340816
2022-12-22,0.20206362718287504,0.24146888659109877,0.18423536708396085,0.2044558068387301
2022-12-23,0.12074687690069338,0.20552829424029212,0.19006791286279975,0.1795667055056855
2022-12-26,0.13401364757574466,0.20338358785594846,0.1921239480037985,0.1801900441613735
2022-12-27,0.1338813823502254,0.2044034599543358,0.1937195256457491,0.18037235522387737
2022-12-28,0.13156668779179262,0.20331224640565077,0.1931442825478518,0.1789649078825696
2022-12-29,0.13025691228819616,0.20288236947053007,0.19291643737652012,0.17941043446184896
2022-12-30,0.1323015314747629,0.2027142862053773,0.1930203944168316,0.17959625297440418
2023-01-02,0.12844549944327632,0.201179403015308,0.18866255307700353,0.17217704104488604
2023-01-03,0.12937462640317565,0.19814223619483,0.18929220991030338,0.17575292293840492
2023-01-04,0.1402507413902293,0.20414765711039998,0.1940831721217424,0.17566712384902064
2023-01-05,0.13299389986610152,0.1836962240295959,0.19219794910454294,0.16330501424422075
2023-01-06,0.13269640472821664,0.18739559193368177,0.18876570931342856,0.18378768778115376
2023-01-09,0.1291823625677285,0.20472279252355563,0.17320502540833152,0.21052810916888667
2023-01-10,0.13958094578556463,0.20477424211529086,0.17723735571031787,0.21224835514161577
2023-01-11,0.14479785553368707,0.20414319776098772,0.1777775151796225,0.21599896098194982
2023-01-12,0.14420489372743134,0.1999668315372055,0.1861662132201293,0.2021589726826215
2023-01-13,0.14256749264596158,0.20602094516973227,0.18604559414835423,0.20380610345861458
2023-01-16,0.14469611820548323,0.2118027080976334,0.1839209436093325,0.20599994464782304
2023-01-17,0.15141587581251909,0.21000628874442326,0.18990711569645155,0.20641226148589345
2023-01-18,0.15980857334413293,0.21033642570166763,0.18641604669760986,0.2064472879121148
2023-01-19,0.15946450796637268,0.20819554716420074,0.18637534239294148,0.2051407630650786
2023-01-20,0.16083212884222134,0.18956082560242002,0.18464233307543373,0.198122119896145
2023-01-23,0.1606563011291749,0.19049537883034112,0.1844941230213396,0.20182836868326837
2023-01-24,0.1647748233854933,0.18452870034070867,0.18358150983342036,0.19915252183476698
2023-01-25,0.18278140998466494,0.18453967884572806,0.18638812396466364,0.19791385380060433
2023-01-27,0.18421838143646505,0.17592238212910982,0.18935844408725036,0.19048047239855476
2023-01-30,0.18359700449745917,0.1765586631463641,0.19284262600016006,0.17962551581616026
2023-01-31,0.18411297928825543,0.1742985445785064,0.18691014943256798,0.18880681162737678
2023-02-01,0.18867152293990616,0.17700005861537893,0.1835983161881986,0.18970241828823323
2023-02-02,0.191553035516674,0.18629025762950488,0.18098540950153189,0.19278701378873894
2023-02-03,0.21613194108614148,0.18684110846609103,0.1814045963056868,0.19235259542972893
2023-02-06,0.21467505642564352,0.18868454655991784,0.1644530154036906,0.1907420027205698
2023-02-07,0.20723761581317965,0.18949016558431062,0.1609212469368111,0.19028003356585704
2023-02-08,0.2072433266435661,0.19458056088589004,0.17130573840635585,0.19274934848488653
2023-02-09,0.20734959153337884,0.19873025989930712,0.1716190804588307,0.19247378814396104
2023-02-10,0.20669385718020614,0.19976847847439252,0.17229104641353546,0.19292378101355576
2023-02-13,0.2051489742422211,0.2140613515643046,0.17199738641561654,0.19972066099437863
2023-02-14,0.20663756704758204,0.21695541350106365,0.1841299188251437,0.199743740950443
2023-02-15,0.2061302130290501,0.21683359599725993,0.19744700639812135,0.19661900774363542
2023-02-16,0.19898333491058715,0.20846218755589335,0.19328139793417232,0.19779777760185058
2023-02-17,0.19855607857700153,0.20731839496245744,0.1938746018792394,0.20518109216357538
2023-02-20,0.20053517714938807,0.198061352091213,0.19342707520328947,0.18155054164727685
2023-02-21,0.20067529930793662,0.18971146793574625,0.18070825237352836,0.16178027871768302
2023-02-22,0.201832181361239,0.1904666385825483,0.1868672735578376,0.164979069319189
2023-02-23,0.19895872006791998,0.19231344136347242,0.18450001316855044,0.16180439485595635
2023-02-24,0.2001289170785262,0.19189672359564394,0.17662385929189992,0.16260219086579455
2023-02-27,0.2002581855776463,0.2038736418464365,0.17734102648971015,0.17095959379704406
2023-02-28,0.19855271860532117,0.203456577701631,0.18329204568203128,0.16908906053519326
2023-03-01,0.19374230156849503,0.20223070277906716,0.18008130127099933,0.17679753048965297
2023-03-02,0.18758926611179702,0.20633083767547794,0.18086601375576616,0.18490573953823114
2023-03-03,0.196651818141711,0.2069824066592058,0.19768467745833654,0.1854592771033762
2023-03-06,0.1953480511007604,0.21378950476590372,0.19738962303864477,0.18712021569817947
2023-03-08,0.19407742836548872,0.21059493206650898,0.1972050596574493,0.18224596816832317
2023-03-09,0.1894085846431367,0.21128389149817015,0.20851539992721302,0.18663236867415028
2023-03-10,0.18723618392143646,0.21132759670452236,0.2094805059595023,0.1866258177597539
2023-03-13,0.18201857220090426,0.2182840892753483,0.20769377956564924,0.1904839370494387
2023-03-14,0.18208944534826835,0.2150845569669421,0.20555168903511803,0.19682770044026948
2023-03-15,0.18552184243853692,0.21517908709842995,0.2106870599527698,0.1880283331357446
2023-03-16,0.18062321910192616,0.21243262672163868,0.21053698978021929,0.1816500121901744
2023-03-17,0.18103465223590673,0.20481641632832742,0.2102033209401951,0.17396374099637607
2023-03-20,0.14791556016943677,0.20216325277922187,0.21146537396067086,0.17347020733961377
2023-03-21,0.15264388712439475,0.19825239633149314,0.23108048281328983,0.175006087552654
2023-03-22,0.1524071177703012,0.19841456321619388,0.23123066082691235,0.17697594102170763
2023-03-23,0.1534718251845243,0.1881267476040915,0.22561178504484408,0.16950495875092417
2023-03-24,0.15347142371824524,0.17913954867945153,0.2315540204657277,0.16715112566583593
2023-03-27,0.1536029225593215,0.18205775028878401,0.2363135727794885,0.1674604242876717
2023-03-28,0.15614039973580168,0.1715216185027261,0.23656236393270133,0.16394852065412344
2023-03-29,0.1539805054388591,0.16214407282761906,0.2251238694090887,0.16514351697411178
2023-03-31,0.16031285641471796,0.1932134706742444,0.25091738011521714,0.17839003197582562
2023-04-03,0.1602239650146106,0.1936158205568309,0.25094941731331705,0.17368058172256856
2023-04-05,0.17885370946844978,0.19604884854979174,0.25043475245245805,0.1754077800349835
2023-04-06,0.1778697018992399,0.19435792987177297,0.24998968349114306,0.1756353358483586
2023-04-10,0.17825890334212696,0.1951340079705639,0.24909108163162133,0.17982221197447765
2023-04-11,0.1680502998643741,0.19678688412688033,0.2413434827925186,0.18036559135720895
2023-04-12,0.16979786153925827,0.20408166689350857,0.24139169527442644,0.1822774927201695
2023-04-13,0.16692411025484222,0.21606053191828078,0.24077816131732172,0.18707251819350632
2023-04-17,0.17436604105649722,0.33487852738364965,0.2404830743852528,0.18358541769716288
2023-04-18,0.17497017612372312,0.33439494229739863,0.23613390787185579,0.18325699756944078
2023-04-19,0.1749676624239636,0.3359189510837551,0.235077726348744,0.17150676988848612
2023-04-20,0.17249593200204036,0.3346633705303742,0.23406465683137612,0.16604733764447074
2023-04-21,0.16384031620721176,0.33424052754173356,0.22166766957010148,0.17457440554762577
2023-04-24,0.16418708311069363,0.32618223317134837,0.2199582086965003,0.17266618958748597
2023-04-25,0.17018373419999888,0.32642090646685784,0.22094680624337712,0.17137907619436735
2023-04-26,0.17053614035334289,0.32729058366579267,0.21012795133851989,0.16826735105071852
2023-04-27,0.1510042908445441,0.33303161602282766,0.2055026466223029,0.16834799362044758
2023-04-28,0.14460241620893224,0.329116505963418,0.20474660717235638,0.16649456900895732
2023-05-02,0.1440125740042505,0.33575292520381794,0.20483018684792118,0.1555229275202514
2023-05-03,0.13479137610994293,0.33574854049977004,0.19919490784946647,0.1589820454923333
2023-05-04,0.14359133073629918,0.3355692268306077,0.19940841433431117,0.16279162583296816
2023-05-05,0.22909129545735848,0.33337421756852137,0.19969799811152747,0.1628317436990663
2023-05-08,0.2296520023263928,0.3334142482428139,0.19744893920363937,0.15957224294450364
2023-05-09,0.22791527263184885,0.3335536535505624,0.17988994999141755,0.15665269116052835
2023-05-10,0.22780731806180116,0.333627942766367,0.18023817982333937,0.15560741456417035
2023-05-11,0.2259744512092045,0.33295289604706124,0.17641026248819885,0.1555040512185828
2023-05-12,0.22656461178591725,0.3326528494211123,0.1623547356481585,0.15571367160514107
2023-05-15,0.2266025915775206,0.3340077888861655,0.1587366194759186,0.15721776166179915
2023-05-16,0.22708072868038112,0.334385611752977,0.16688952966711523,0.1568796866597136
2023-05-17,0.22785121311590406,0.3352243913879325,0.16688628487563534,0.16307780755152648
2023-05-18,0.22506696346291044,0.3182354201410611,0.11613068592508498,0.1512008958265776
2023-05-19,0.22506022560667144,0.3240060070915959,0.11617419272848314,0.15251433834915723
2023-05-22,0.21186950681294328,0.32847763912711736,0.11604164505037276,0.16321622878504288
2023-05-23,0.21080787646150595,0.32938964592557496,0.11524013155245821,0.16208066129884272
2023-05-24,0.21375626232245973,0.3288102106950217,0.11446780164576356,0.15780103824712116
2023-05-25,0.21374123056553967,0.32741802868839204,0.11413824209287717,0.1511012281063086
2023-05-26,0.21029897757646326,0.32509469547412706,0.13633286451538607,0.15215307827854932
2023-05-29,0.21319011388727496,0.3164141728129487,0.13662005667452537,0.14361866327057832
2023-05-30,0.20868220546831495,0.15273711172943152,0.13655215260232426,0.13474815317248864
2023-05-31,0.21331203762951015,0.15368758650538528,0.1456883746040127,0.13716840666176186
2023-06-01,0.2131932447238807,0.13721685226517225,0.14594775882400535,0.13196832368454292
2023-06-02,0.21288750004072188,0.13501692832724965,0.14614406444134884,0.1337514915728564
2023-06-05,0.2127606765296985,0.13509666879401566,0.14771211551531582,0.12640420302546257
2023-06-06,0.2110915360115724,0.14926821185409486,0.1476113236407119,0.13695296674675073
2023-06-07,0.2082721217626823,0.14993051972450588,0.14758632940661903,0.14168830811098765
2023-06-08,0.20771410549524177,0.15128194758511823,0.14587837823265992,0.14523907362743393
2023-06-09,0.2069476840271357,0.15199121688172676,0.14753182208922108,0.14713666357262467
2023-06-12,0.20692722618334267,0.1618413909737288,0.13867036135017688,0.1483055806829436
2023-06-13,0.2070864536476713,0.15463231565337884,0.14279265208606712,0.14835270765558914
2023-06-14,0.2066024819679316,0.15355224842774987,0.14329704370177357,0.14356129193228837
2023-06-15,0.1981424405617665,0.1571087540240823,0.1403449402481808,0.13934995605103162
2023-06-16,0.10941888082880748,0.15297600660288707,0.14182364079669552,0.1441067267465127
2023-06-19,0.10378288850990472,0.15255664235020686,0.14218270060748367,0.14677130966321383
2023-06-20,0.10403264248885322,0.15335839287081493,0.14208917590695583,0.1445715069078074
2023-06-21,0.11543181731099936,0.15243926954287532,0.1411303200503197,0.14726637647650298
2023-06-22,0.11626758646831199,0.15738832107456355,0.14392034272775867,0.14826067880066846
2023-06-23,0.11335911153293894,0.16014466564226001,0.1462050905947321,0.14939927448722556
2023-06-26,0.11319299150243496,0.1579027635902054,0.14797459124371398,0.15034646133656304
2023-06-27,0.11949387003230734,0.15850445559464132,0.14156795376893053,0.15051913224532892
2023-06-28,0.12188679663604038,0.1548809363873352,0.14474417712044163,0.14466939721094954
2023-06-30,0.12846252182038284,0.17860712452679078,0.14573660778315098,0.16356729930466526
2023-07-03,0.13147724257039067,0.1727305768636088,0.16156596968944545,0.16530166161969295
2023-07-04,0.1309450513987289,0.16657922847079454,0.16536101770196987,0.15402820300516118
2023-07-05,0.16283955790895333,0.1661923990556404,0.1655685874050094,0.15423858004310098
2023-07-06,0.15745788355973758,0.16645430102181558,0.17295052948536746,0.15418712442081275
2023-07-07,0.15944962425431075,0.16969668741008198,0.17328779996318583,0.1538817995511691
2023-07-10,0.1595327985032511,0.16765825481651878,0.18950625327632561,0.1591862418180188
2023-07-11,0.1566529252795749,0.17206542698310803,0.19073741793693333,0.15904128313437296
2023-07-12,0.15913248825602383,0.1749683213673359,0.1905664909067396,0.15936424724225212
2023-07-13,0.1524748376133811,0.18658911805113607,0.18149559901810758,0.17319835360886393
2023-07-14,0.15180264746318683,0.2241665913938055,0.18101913514511955,0.2270481820712683
2023-07-17,0.16254833991721332,0.22412518101995396,0.1861361250396155,0.2273607998154822
2023-07-18,0.1624825436470393,0.2443677402000811,0.18603729659714552,0.22634332805945784
2023-07-19,0.16209049462467437,0.23423329632633808,0.18594448971422087,0.2207833601469589
2023-07-20,0.16177638858003363,0.24261556819495847,0.1864747464585425,0.21859523498484326
2023-07-21,0.1640355760206675,0.3461532413696252,0.21256490640561151,0.2316844520223401
2023-07-24,0.16403474322882067,0.3434068926889827,0.22136471457409068,0.23027520605343826
2023-07-25,0.16463457673487047,0.3390045099931615,0.22152643770678296,0.2285501533025258
2023-07-26,0.16539626539872243,0.33916444075836566,0.22226170301947476,0.22888661842313246
2023-07-27,0.1689692535498199,0.3389018752909413,0.2230897061375022,0.22889188454379833
2023-07-28,0.1734899551594229,0.3385752852142892,0.22418325643639278,0.2320821705370338
2023-07-31,0.17022168647186017,0.3397079615630379,0.2238544371567622,0.2336163289140746
2023-08-01,0.1710031313462729,0.340037728734839,0.22619009884131921,0.23299842351218186
2023-08-02,0.17593468902793893,0.340453482544498,0.22928356544677156,0.23345934154074077
2023-08-03,0.169973152235984,0.340339512231906,0.22992486605424714,0.23594650639667714
2023-08-04,0.17460724550310258,0.3379079057885849,0.22913802736468708,0.23696014414323038
2023-08-07,0.17462111464160474,0.3353619859490705,0.2270729056139294,0.23689822792152915
2023-08-08,0.17399789572934546,0.3357215701178358,0.22647050417912068,0.23542489838888314
2023-08-09,0.16905416090026507,0.33553867579325625,0.2265727939130653,0.23593091303598246
2023-08-10,0.16776408634047532,0.3352307039511972,0.22459751267377137,0.23710835616477705
2023-08-11,0.16307510125972557,0.32548501340257935,0.22407046056949362,0.22541730082994105
2023-08-14,0.1589800026319903,0.3281529162576315,0.2151719408992556,0.2231765618017704
2023-08-16,0.15759112854985854,0.330957371634548,0.2120899680302976,0.22146957534080858
2023-08-17,0.13123427111910102,0.3315588784124941,0.21747205418580906,0.2226656539487521
2023-08-18,0.13121455680576374,0.3354069017717403,0.21070901038069426,0.23107665691336357
2023-08-21,0.1295243250294907,0.33494371696760034,0.2136401183665811,0.23274068826118824
2023-08-22,0.1297630611808653,0.3349739632897972,0.18237486879887577,0.22728994728470736
2023-08-23,0.1298439092361036,0.33286408796004213,0.17956091992786938,0.22748120707556235
2023-08-24,0.1279699843147056,0.3316049492499395,0.18582002526816924,0.22734426056256557
2023-08-25,0.1299286391783335,0.32552944645196047,0.1845932676614793,0.21649987434560955
2023-08-28,0.13416516169351492,0.29898907677867975,0.18655422772982214,0.15164966701140403
2023-08-29,0.11998285764526113,0.29895434700780926,0.17665327439641035,0.1508506224072376
2023-08-30,0.12099783104282916,0.28076985575907637,0.17389352308486214,0.1514980119355115
2023-08-31,0.11960451220508811,0.2807789060857497,0.17145051141485215,0.15258946285770852
2023-09-01,0.11957311494903217,0.27693422694597025,0.17202585707430595,0.15413716590103135
2023-09-04,0.12093096241353003,0.13554818571283714,0.14951211267724807,0.13593492843889307
2023-09-05,0.12109125954168053,0.13672956060878086,0.13983257913797859,0.13441235653564199
2023-09-06,0.12332021970380047,0.13657665599810348,0.14007062976229806,0.134384850501231
2023-09-07,0.12773602967574593,0.1384200626871605,0.13082830917123464,0.13546738956177973
2023-09-08,0.12771444414342953,0.13842297649714788,0.1303278475616507,0.13597719961353605
2023-09-11,0.11853549989715564,0.13361714727172905,0.13086465726068236,0.13394471542019618
2023-09-12,0.118060900625229,0.13728327456675837,0.13394671754851295,0.14678511870910482
2023-09-13,0.11702728747516031,0.1376759870744312,0.12944241509081103,0.14580540388759788
2023-09-14,0.11063582956243306,0.1350093050832364,0.125975850217317,0.14554550181209977
2023-09-15,0.11316409022478809,0.1348869830077369,0.12556686283490287,0.1426914248363215
2023-09-18,0.12012127318211172,0.1414619320266058,0.12099344900733863,0.1389153609909928
2023-09-20,0.16629219766032385,0.13979585741641934,0.13430670604188305,0.1355658995230373
2023-09-21,0.1668553802605973,0.14003854517475817,0.13470255239211595,0.13628732344105635
2023-09-22,0.17105929881065657,0.1412293458340037,0.13245551489527166,0.13635758725360572
2023-09-25,0.1702220356230893,0.1487187260072621,0.13140796731586943,0.13709776936034004
2023-09-26,0.1693633271094918,0.14624692756341576,0.1302692165659296,0.13712143539689517
2023-09-27,0.16983111071180285,0.14058955011286767,0.12975019286182451,0.13709076772034326
2023-09-28,0.16979716669098815,0.1441229380236997,0.13419499037563945,0.14464500432980842
2023-09-29,0.16967176710354845,0.14355886170508816,0.13160076840087495,0.1432910297361863
2023-10-03,0.17224322170213524,0.1346748139067866,0.13063183777543363,0.12995236668716323
2023-10-04,0.17836146769164918,0.13203322984667895,0.12856185605124368,0.12829158630190152
2023-10-05,0.17875386957400835,0.13654227162966598,0.1286009705297375,0.13201948607788894
2023-10-06,0.17846208207320183,0.13895920659467562,0.12876317201963106,0.1333186636319888
2023-10-09,0.18080787151781652,0.13643210404467507,0.12302638346328877,0.13256173490838277
2023-10-10,0.1793459089230219,0.14035773515392047,0.12445437463271722,0.1327731298883282
2023-10-11,0.1789622973062825,0.13976708869368393,0.13270730876148198,0.134108653684917
2023-10-12,0.17845273539467174,0.15266801958687212,0.13066226235517917,0.14714366914820887
2023-10-13,0.17909869520399113,0.1646294692200046,0.13068923759531356,0.14809427751304277
2023-10-16,0.1790002172057504,0.16474517886112702,0.13029845392700326,0.15044506301531613
2023-10-17,0.18048574187840874,0.16472545653718848,0.13100536533129217,0.15080930296585038
2023-10-18,0.18322503840833243,0.15874001545731226,0.13592256949169337,0.1488071674794994
2023-10-19,0.18275902912638076,0.15633698131323753,0.13572491101581916,0.15004845165205377
2023-10-20,0.1787759132421748,0.15666115667825492,0.1353183160729814,0.1533159837539889
2023-10-23,0.17762396306793485,0.15938079059033003,0.14071949078309248,0.16800282980725595
2023-10-25,0.17544030596930818,0.1636909070694868,0.13810118835253576,0.1684754711193594
2023-10-26,0.18255193399963657,0.16334517361076906,0.1357559695752127,0.17044734637039513
2023-10-27,0.18282237475509855,0.16205145216246553,0.14479728439423212,0.14595367202010087
2023-10-30,0.1862277268751352,0.16204512225702214,0.15818789688061213,0.14888419046730167
2023-10-31,0.18617932222937938,0.16058076144515152,0.1599414240551116,0.14891940130740314
2023-11-01,0.18085874387553577,0.16109589171254218,0.1605942088766246,0.1465906167317492
2023-11-02,0.17514918536883908,0.16392791549622315,0.16309162191627116,0.14965668846147612
2023-11-03,0.137134311462616,0.17046725048058622,0.150821505235227,0.14951715269399515
2023-11-06,0.13870116152953943,0.1718614457939046,0.15180705024604785,0.15250238758241833
2023-11-07,0.132718812192964,0.1719042735257364,0.15246960555155617,0.15109187067533913
2023-11-08,0.13308082712950403,0.16909024225066185,0.15229772804029848,0.15102451682828869
2023-11-09,0.1324463780458565,0.17022590824772002,0.15545848095816653,0.15237943177280713
2023-11-10,0.13200452231436063,0.16947684205018865,0.15166344068512172,0.15218539234538428
2023-11-13,0.13198465954527383,0.16223723582575275,0.14576881563820912,0.14769346687106744
2023-11-15,0.1357903950755528,0.18123252509308682,0.15460726430219515,0.1628597391624553
2023-11-16,0.13156005290502296,0.19457412886748948,0.1506440723541345,0.18227743010206063
2023-11-17,0.12456136757221059,0.1942900172854695,0.15071233014793195,0.181188163303353
2023-11-20,0.12382670049592472,0.19042045787608164,0.15100075258533668,0.17643819523335602
2023-11-21,0.12659326381016536,0.18788366703280573,0.1549620518252924,0.17423599222774164
2023-11-22,0.12244168431318166,0.19178891662488362,0.15255726952208054,0.17453882498556753
2023-11-23,0.12248810574350591,0.1883041518442301,0.152368639918177,0.17516233680433146
2023-11-24,0.12093010594012578,0.189598999673522,0.14600797594265622,0.17918176932606616
2023-11-28,0.11932796258646054,0.18160953695675255,0.1459755408636202,0.1719405546930288
2023-11-29,0.13020225801216873,0.17047399591268103,0.14606724220956233,0.1744077575445208
2023-11-30,0.1295156930723733,0.17087513060044304,0.14896280239620444,0.1715695121750934
2023-12-01,0.12806538632270137,0.17045145309174034,0.14968585017715533,0.17218851472587274
2023-12-04,0.15563130778977535,0.17173017145800673,0.14655177860018462,0.17129893238370666
2023-12-05,0.15610418494185113,0.1725402030938727,0.14489779819251933,0.17062815544500562
2023-12-06,0.1558766103398891,0.17576782783753844,0.14577296207588666,0.17755069396019924
2023-12-07,0.1507466577291786,0.17171172379981112,0.13614876579575,0.1606417252135913
2023-12-08,0.15165127004626386,0.16984930715750224,0.13566419006582278,0.15892386128861327
2023-12-11,0.13198542387466,0.16747313075405415,0.126133091279839,0.14950734649788114
2023-12-12,0.13808082319628945,0.1664607457318368,0.12868515297562472,0.150183292004625
2023-12-13,0.1373226999641485,0.17646071379995365,0.11657813073560848,0.16517504433385283
2023-12-14,0.1368216822026924,0.20089855082687763,0.11444077576460324,0.1727636219061525
2023-12-15,0.1359635156626702,0.24028910386240104,0.11817990450258065,0.22040076233370534
2023-12-18,0.13640364304824984,0.24284346864886597,0.11831517254575863,0.22065238903938345
2023-12-19,0.13731160112773422,0.24238903103340464,0.12283928791712273,0.22443247081705633
2023-12-20,0.13691863842143234,0.24708765125221213,0.12964772064139238,0.22758102666915211
2023-12-21,0.14073175127982315,0.24718678356836554,0.1307405626613787,0.22676578529792144
2023-12-22,0.146157808021033,0.24762608341555617,0.13077885569357298,0.22734022194285813
2023-12-26,0.14451596892429516,0.24789273535707446,0.12391924409294139,0.22602153831630512
2023-12-27,0.14644988186030578,0.248582448376798,0.12380486003338192,0.22459251500761132
2023-12-28,0.14559547084968438,0.24950918798645325,0.12364378535918658,0.2251753103757115
2023-12-29,0.1446349284666979,0.24483314154588612,0.1208052449245121,0.21968764060732984
